id,userid,total,created
135406,84610,3206,03/12/2017 00:08
135413,39488,3899,03/12/2017 00:15
135420,33530,1274,03/12/2017 00:27
135427,4446,931,03/12/2017 00:36
135434,68976,1911,03/12/2017 01:23
135441,22532,4102,03/12/2017 03:19
135448,87258,3892,03/12/2017 07:15
135455,82033,2604,03/12/2017 08:02
135462,64534,4494,03/12/2017 08:35
135469,4546,1547,03/12/2017 08:52
135476,80851,1575,03/12/2017 09:04
135483,17000,2324,03/12/2017 09:23
135490,82624,1358,03/12/2017 09:45
135497,26119,11550,03/12/2017 10:01
135504,37441,3052,03/12/2017 10:12
135511,2916,0,03/12/2017 10:26
135518,20296,4543,03/12/2017 10:33
135525,44506,2205,03/12/2017 10:49
135532,78251,2163,03/12/2017 11:05
135539,64928,4781,03/12/2017 11:10
135546,14229,3451,03/12/2017 11:13
135553,62191,3052,03/12/2017 11:26
135560,81812,4228,03/12/2017 11:42
135567,86959,1610,03/12/2017 11:55
135574,29487,1750,03/12/2017 12:13
135581,43150,0,03/12/2017 12:21
135588,43150,1722,03/12/2017 12:29
135595,59101,5194,03/12/2017 12:40
135602,37329,0,03/12/2017 12:48
135609,43150,5586,03/12/2017 12:54
135616,38507,693,03/12/2017 12:57
135623,86949,3031,03/12/2017 13:00
135630,14229,2163,03/12/2017 13:14
135637,18701,3640,03/12/2017 13:18
135644,4794,0,03/12/2017 13:26
135651,84920,5019,03/12/2017 13:32
135658,29704,2205,03/12/2017 13:40
135665,51024,2884,03/12/2017 13:50
135672,198,0,03/12/2017 14:02
135679,8369,4494,03/12/2017 14:15
135686,19116,3094,03/12/2017 14:21
135693,5158,1330,03/12/2017 14:27
135700,15837,3381,03/12/2017 14:40
135707,22691,0,03/12/2017 14:44
135714,62253,9086,03/12/2017 14:50
135721,62253,4543,03/12/2017 14:55
135728,25281,3234,03/12/2017 14:58
135735,51,4543,03/12/2017 15:08
135742,2263,4228,03/12/2017 15:12
135749,84025,0,03/12/2017 15:18
135756,68864,4200,03/12/2017 15:29
135763,6603,2450,03/12/2017 15:40
135770,87375,2394,03/12/2017 15:44
135777,16822,3899,03/12/2017 15:59
135784,86455,4046,03/12/2017 16:08
135791,60365,2597,03/12/2017 16:11
135798,87703,0,03/12/2017 16:18
135805,88049,6321,03/12/2017 16:26
135812,82270,4228,03/12/2017 16:35
135819,79310,4228,03/12/2017 16:44
135826,1025,3122,03/12/2017 16:53
135833,26020,4102,03/12/2017 17:06
135840,57381,3605,03/12/2017 17:18
135847,55112,5810,03/12/2017 17:32
135854,78803,1652,03/12/2017 17:36
135861,81290,2198,03/12/2017 17:52
135868,82092,5726,03/12/2017 17:59
135875,55218,1575,03/12/2017 18:05
135882,18844,8736,03/12/2017 18:17
135889,9919,5292,03/12/2017 18:29
135896,81143,4928,03/12/2017 18:35
135903,84915,2464,03/12/2017 18:44
135910,68608,2492,03/12/2017 18:53
135917,82462,2100,03/12/2017 19:00
135924,87979,2023,03/12/2017 19:15
135931,83577,11032,03/12/2017 19:28
135938,88233,4165,03/12/2017 19:37
135945,27522,4102,03/12/2017 19:44
135952,82746,1645,03/12/2017 19:51
135959,86749,0,03/12/2017 20:02
135966,9338,4893,03/12/2017 20:13
135973,83788,6860,03/12/2017 20:21
135980,83295,0,03/12/2017 20:31
135987,39691,2576,03/12/2017 20:35
135994,80491,2863,03/12/2017 20:41
136001,74970,1624,03/12/2017 20:47
136008,29352,3311,03/12/2017 20:56
136015,26642,2639,03/12/2017 21:00
136022,87540,4543,03/12/2017 21:04
136029,1034,3234,03/12/2017 21:08
136036,63015,4228,03/12/2017 21:18
136043,68400,2093,03/12/2017 21:25
136050,78716,2723,03/12/2017 21:38
136057,5010,4228,03/12/2017 21:46
136064,13962,11508,03/12/2017 21:56
136071,87572,6279,03/12/2017 22:04
136078,79959,5411,03/12/2017 22:10
136085,7454,2611,03/12/2017 22:21
136092,22344,3962,03/12/2017 22:28
136099,87525,2100,03/12/2017 22:36
136106,56273,4109,03/12/2017 22:49
136113,68608,4228,03/12/2017 23:04
136120,48501,6356,03/12/2017 23:09
136127,23055,0,03/12/2017 23:13
136134,3038,4543,03/12/2017 23:17
136141,88298,0,03/12/2017 23:26
136148,83065,15806,03/12/2017 23:39
136155,1819,2450,03/12/2017 23:52
136162,19478,2170,03/12/2017 23:59
136169,12280,1855,04/12/2017 00:14
136176,67574,4543,04/12/2017 00:23
136183,3880,1617,04/12/2017 00:57
136190,76907,0,04/12/2017 01:46
136197,66894,4228,04/12/2017 06:35
136204,57627,2730,04/12/2017 07:31
136211,68181,4781,04/12/2017 08:15
136218,58508,10836,04/12/2017 08:40
136225,37773,4893,04/12/2017 08:50
136232,68661,2247,04/12/2017 08:59
136239,80177,0,04/12/2017 09:14
136246,49009,2009,04/12/2017 09:25
136253,22862,2751,04/12/2017 09:37
136260,21059,2989,04/12/2017 09:42
136267,51131,7581,04/12/2017 09:47
136274,23620,4046,04/12/2017 09:51
136281,55223,1253,04/12/2017 10:00
136288,55013,973,04/12/2017 10:03
136295,64693,4305,04/12/2017 10:05
136302,79412,1127,04/12/2017 10:11
136309,20390,0,04/12/2017 10:20
136316,79801,0,04/12/2017 10:24
136323,428,1981,04/12/2017 10:36
136330,16397,1386,04/12/2017 10:44
136337,75917,4305,04/12/2017 10:46
136344,71988,3850,04/12/2017 10:48
136351,13901,4704,04/12/2017 10:55
136358,85596,3864,04/12/2017 11:02
136365,65528,1904,04/12/2017 11:07
136372,69163,2093,04/12/2017 11:12
136379,29195,5873,04/12/2017 11:18
136386,1193,3311,04/12/2017 11:24
136393,2851,16800,04/12/2017 11:27
136400,51249,5033,04/12/2017 11:32
136407,19303,6321,04/12/2017 11:40
136414,80795,1470,04/12/2017 11:49
136421,20296,931,04/12/2017 11:52
136428,50750,4004,04/12/2017 11:57
136435,78259,6321,04/12/2017 11:59
136442,16135,4228,04/12/2017 12:06
136449,86441,2814,04/12/2017 12:13
136456,17718,4305,04/12/2017 12:22
136463,60113,7770,04/12/2017 12:27
136470,88171,0,04/12/2017 12:36
136477,9522,6356,04/12/2017 12:42
136484,85325,3570,04/12/2017 12:45
136491,61989,1484,04/12/2017 12:50
136498,17958,2436,04/12/2017 12:57
136505,88655,847,04/12/2017 13:04
136512,88637,1554,04/12/2017 13:07
136519,16208,5880,04/12/2017 13:18
136526,81277,1981,04/12/2017 13:23
136533,17166,1841,04/12/2017 13:25
136540,68114,2205,04/12/2017 13:27
136547,65487,2863,04/12/2017 13:34
136554,42436,2464,04/12/2017 13:38
136561,88217,2450,04/12/2017 13:42
136568,31049,4410,04/12/2017 13:51
136575,65310,3969,04/12/2017 13:56
136582,88489,2443,04/12/2017 14:01
136589,81898,3290,04/12/2017 14:08
136596,17958,2646,04/12/2017 14:16
136603,38993,2254,04/12/2017 14:21
136610,85893,4200,04/12/2017 14:32
136617,22205,2520,04/12/2017 14:41
136624,15,2793,04/12/2017 14:49
136631,4496,1981,04/12/2017 14:53
136638,22205,5950,04/12/2017 14:58
136645,25936,2205,04/12/2017 15:04
136652,59130,2604,04/12/2017 15:14
136659,80491,5341,04/12/2017 15:18
136666,88680,4081,04/12/2017 15:24
136673,1034,1722,04/12/2017 15:30
136680,79860,0,04/12/2017 15:34
136687,814,3318,04/12/2017 15:42
136694,5825,3381,04/12/2017 15:48
136701,78777,3017,04/12/2017 15:55
136708,3934,2422,04/12/2017 16:02
136715,7742,3080,04/12/2017 16:13
136722,84231,7126,04/12/2017 16:18
136729,85281,3304,04/12/2017 16:24
136736,84610,3234,04/12/2017 16:31
136743,44722,6986,04/12/2017 16:39
136750,74423,2296,04/12/2017 16:41
136757,18292,1127,04/12/2017 16:55
136764,78024,5516,04/12/2017 17:01
136771,17390,1981,04/12/2017 17:11
136778,65654,2205,04/12/2017 17:20
136785,8212,742,04/12/2017 17:33
136792,41571,2310,04/12/2017 17:39
136799,59331,4116,04/12/2017 17:44
136806,72245,2548,04/12/2017 17:55
136813,8212,6321,04/12/2017 18:03
136820,86831,763,04/12/2017 18:09
136827,77328,2534,04/12/2017 18:18
136834,55418,3024,04/12/2017 18:28
136841,84056,0,04/12/2017 18:35
136848,30017,2030,04/12/2017 18:44
136855,15711,1561,04/12/2017 18:52
136862,42713,700,04/12/2017 18:58
136869,6117,5292,04/12/2017 19:05
136876,3867,4228,04/12/2017 19:23
136883,66902,3528,04/12/2017 19:29
136890,72600,2317,04/12/2017 19:41
136897,92,19124,04/12/2017 19:50
136904,86279,3031,04/12/2017 19:55
136911,88972,0,04/12/2017 19:59
136918,15747,4228,04/12/2017 20:08
136925,22691,4963,04/12/2017 20:13
136932,5429,2429,04/12/2017 20:20
136939,5429,1841,04/12/2017 20:24
136946,5429,2793,04/12/2017 20:30
136953,88793,2646,04/12/2017 20:33
136960,78467,3955,04/12/2017 20:42
136967,87893,2856,04/12/2017 20:47
136974,1193,2891,04/12/2017 20:55
136981,87611,2100,04/12/2017 20:59
136988,22714,2394,04/12/2017 21:09
136995,33,5880,04/12/2017 21:13
137002,62430,1617,04/12/2017 21:25
137009,38259,6580,04/12/2017 21:31
137016,84915,3668,04/12/2017 21:35
137023,77863,5880,04/12/2017 21:40
137030,21173,1400,04/12/2017 21:52
137037,11833,2100,04/12/2017 21:56
137044,89037,2646,04/12/2017 22:01
137051,88579,0,04/12/2017 22:05
137058,9192,2317,04/12/2017 22:09
137065,68608,4228,04/12/2017 22:13
137072,16050,2548,04/12/2017 22:17
137079,51025,3290,04/12/2017 22:29
137086,6,0,04/12/2017 22:36
137093,13843,2198,04/12/2017 22:39
137100,6,0,04/12/2017 22:45
137107,19997,0,04/12/2017 22:54
137114,15545,8813,04/12/2017 22:59
137121,88865,0,04/12/2017 23:07
137128,89079,5040,04/12/2017 23:11
137135,55858,5019,04/12/2017 23:20
137142,8369,2093,04/12/2017 23:26
137149,6,0,04/12/2017 23:31
137156,63285,17598,04/12/2017 23:39
137163,4765,3689,04/12/2017 23:54
137170,19997,4410,04/12/2017 23:59
137177,26642,0,05/12/2017 00:06
137184,89144,3675,05/12/2017 00:17
137191,75536,546,05/12/2017 00:30
137198,89144,2163,05/12/2017 00:56
137205,71442,6580,05/12/2017 01:55
137212,71442,2863,05/12/2017 05:18
137219,1178,0,05/12/2017 07:40
137226,19614,3031,05/12/2017 07:54
137233,3770,3899,05/12/2017 08:31
137240,82830,3549,05/12/2017 08:55
137247,22791,3556,05/12/2017 09:15
137254,47370,4109,05/12/2017 09:23
137261,22171,3311,05/12/2017 09:34
137268,60113,2436,05/12/2017 09:45
137275,83182,3668,05/12/2017 09:55
137282,4532,6622,05/12/2017 10:11
137289,10760,2471,05/12/2017 10:18
137296,17758,1736,05/12/2017 10:26
137303,11123,3969,05/12/2017 10:34
137310,61358,3290,05/12/2017 10:42
137317,26555,2863,05/12/2017 10:47
137324,52936,3311,05/12/2017 10:58
137331,22331,2023,05/12/2017 11:05
137338,10636,3290,05/12/2017 11:08
137345,4818,1211,05/12/2017 11:18
137352,7817,10388,05/12/2017 11:23
137359,8480,1862,05/12/2017 11:32
137366,8865,1400,05/12/2017 11:41
137373,17958,4704,05/12/2017 11:46
137380,24327,1414,05/12/2017 11:51
137387,27404,1820,05/12/2017 12:03
137394,72735,5194,05/12/2017 12:08
137401,2074,2380,05/12/2017 12:10
137408,22454,2198,05/12/2017 12:12
137415,51024,1561,05/12/2017 12:18
137422,83284,1617,05/12/2017 12:23
137429,88835,0,05/12/2017 12:29
137436,64330,2198,05/12/2017 12:33
137443,17243,0,05/12/2017 12:38
137450,1193,1708,05/12/2017 12:44
137457,145,3311,05/12/2017 12:53
137464,87934,0,05/12/2017 12:58
137471,44988,0,05/12/2017 13:01
137478,46010,4893,05/12/2017 13:07
137485,89072,3640,05/12/2017 13:13
137492,87525,1358,05/12/2017 13:18
137499,1025,1274,05/12/2017 13:27
137506,9481,16359,05/12/2017 13:32
137513,35044,7056,05/12/2017 13:51
137520,89350,4165,05/12/2017 13:55
137527,68400,2198,05/12/2017 14:01
137534,4914,2443,05/12/2017 14:07
137541,79795,2051,05/12/2017 14:12
137548,77190,3640,05/12/2017 14:18
137555,81135,1862,05/12/2017 14:26
137562,61662,7315,05/12/2017 14:31
137569,23222,3668,05/12/2017 14:40
137576,15,5040,05/12/2017 14:46
137583,40401,0,05/12/2017 14:54
137590,75971,2205,05/12/2017 14:59
137597,78791,2597,05/12/2017 15:02
137604,61793,4886,05/12/2017 15:10
137611,81253,3087,05/12/2017 15:14
137618,25724,2660,05/12/2017 15:19
137625,8821,6965,05/12/2017 15:24
137632,476,8799,05/12/2017 15:28
137639,17166,5194,05/12/2017 15:38
137646,41926,4375,05/12/2017 15:42
137653,68384,2051,05/12/2017 15:47
137660,26642,5880,05/12/2017 15:50
137667,60224,2464,05/12/2017 15:58
137674,6327,5194,05/12/2017 16:03
137681,27522,4494,05/12/2017 16:10
137688,81812,16548,05/12/2017 16:13
137695,24720,2499,05/12/2017 16:19
137702,51760,4893,05/12/2017 16:23
137709,25414,2597,05/12/2017 16:31
137716,65465,7182,05/12/2017 16:37
137723,25414,14280,05/12/2017 16:43
137730,8821,2135,05/12/2017 16:46
137737,34992,2198,05/12/2017 16:49
137744,27463,5516,05/12/2017 17:01
137751,13890,3381,05/12/2017 17:09
137758,83065,14700,05/12/2017 17:14
137765,175,2422,05/12/2017 17:24
137772,89555,0,05/12/2017 17:38
137779,1193,0,05/12/2017 17:45
137786,83188,0,05/12/2017 17:50
137793,20287,581,05/12/2017 17:55
137800,77279,1407,05/12/2017 18:03
137807,89702,9548,05/12/2017 18:14
137814,11502,2100,05/12/2017 18:20
137821,87220,2303,05/12/2017 18:27
137828,4794,742,05/12/2017 18:33
137835,1926,3465,05/12/2017 18:43
137842,34168,2205,05/12/2017 18:50
137849,58983,16758,05/12/2017 19:00
137856,67782,4774,05/12/2017 19:09
137863,89072,5250,05/12/2017 19:10
137870,49546,3290,05/12/2017 19:15
137877,76628,1610,05/12/2017 19:24
137884,33,1302,05/12/2017 19:28
137891,644,5341,05/12/2017 19:34
137898,19306,4410,05/12/2017 19:40
137905,63694,0,05/12/2017 19:43
137912,33086,2051,05/12/2017 19:47
137919,67903,4599,05/12/2017 19:55
137926,78259,8680,05/12/2017 20:01
137933,84915,6580,05/12/2017 20:10
137940,65310,3969,05/12/2017 20:15
137947,77190,16002,05/12/2017 20:21
137954,45195,1253,05/12/2017 20:24
137961,33,2940,05/12/2017 20:29
137968,78024,5873,05/12/2017 20:36
137975,23042,0,05/12/2017 20:40
137982,67574,1988,05/12/2017 20:44
137989,16026,4613,05/12/2017 20:52
137996,80862,1127,05/12/2017 20:58
138003,56273,2870,05/12/2017 21:02
138010,539,4501,05/12/2017 21:07
138017,77238,0,05/12/2017 21:16
138024,20811,1400,05/12/2017 21:19
138031,89838,0,05/12/2017 21:27
138038,88217,4004,05/12/2017 21:31
138045,5535,2604,05/12/2017 21:36
138052,46650,2856,05/12/2017 21:49
138059,89379,2093,05/12/2017 21:59
138066,38993,2800,05/12/2017 22:01
138073,55223,9758,05/12/2017 22:09
138080,22353,10388,05/12/2017 22:18
138087,82352,1883,05/12/2017 22:27
138094,29036,4599,05/12/2017 22:31
138101,85009,5712,05/12/2017 22:36
138108,30282,3675,05/12/2017 22:40
138115,49009,3290,05/12/2017 22:45
138122,16208,1939,05/12/2017 22:51
138129,89582,2422,05/12/2017 22:58
138136,84616,7455,05/12/2017 23:02
138143,15761,2772,05/12/2017 23:04
138150,77863,6762,05/12/2017 23:09
138157,25281,3122,05/12/2017 23:19
138164,259,3017,05/12/2017 23:28
138171,64735,1904,05/12/2017 23:33
138178,18178,4599,05/12/2017 23:47
138185,73371,3311,06/12/2017 00:01
138192,21896,4872,06/12/2017 00:10
138199,27307,3675,06/12/2017 00:15
138206,17958,3752,06/12/2017 00:23
138213,35339,3031,06/12/2017 00:39
138220,71129,2100,06/12/2017 00:50
138227,71129,3325,06/12/2017 01:09
138234,1819,3206,06/12/2017 04:50
138241,12418,14112,06/12/2017 07:33
138248,27463,3311,06/12/2017 07:55
138255,5492,5880,06/12/2017 08:12
138262,9066,2933,06/12/2017 08:34
138269,83939,3178,06/12/2017 08:40
138276,67005,1043,06/12/2017 08:49
138283,78474,2051,06/12/2017 08:56
138290,63003,5691,06/12/2017 09:09
138297,22331,10388,06/12/2017 09:17
138304,27629,0,06/12/2017 09:24
138311,16902,4599,06/12/2017 09:32
138318,79031,0,06/12/2017 09:38
138325,31713,2933,06/12/2017 09:40
138332,3521,3080,06/12/2017 09:43
138339,38606,4725,06/12/2017 09:52
138346,86427,3311,06/12/2017 10:02
138353,17385,24780,06/12/2017 10:15
138360,33784,6930,06/12/2017 10:25
138367,82482,4704,06/12/2017 10:35
138374,69209,7350,06/12/2017 10:44
138381,11463,3311,06/12/2017 10:48
138388,65310,6321,06/12/2017 10:53
138395,63573,3269,06/12/2017 10:59
138402,8865,1043,06/12/2017 11:06
138409,6912,3850,06/12/2017 11:13
138416,7937,3087,06/12/2017 11:19
138423,3087,3206,06/12/2017 11:25
138430,86320,4193,06/12/2017 11:32
138437,55309,1841,06/12/2017 11:36
138444,54217,1561,06/12/2017 11:40
138451,84765,3360,06/12/2017 11:42
138458,64534,2933,06/12/2017 11:45
138465,22205,3360,06/12/2017 11:48
138472,69263,3850,06/12/2017 11:55
138479,28439,6720,06/12/2017 12:01
138486,30051,3311,06/12/2017 12:06
138493,26020,11536,06/12/2017 12:07
138500,84983,2128,06/12/2017 12:12
138507,74233,3360,06/12/2017 12:18
138514,70301,2933,06/12/2017 12:21
138521,87582,2100,06/12/2017 12:26
138528,662,3850,06/12/2017 12:30
138535,90365,1610,06/12/2017 12:32
138542,9011,4403,06/12/2017 12:37
138549,662,5446,06/12/2017 12:42
138556,67232,2310,06/12/2017 12:47
138563,25912,3360,06/12/2017 12:52
138570,84610,3234,06/12/2017 12:56
138577,3587,5194,06/12/2017 13:01
138584,90505,3668,06/12/2017 13:02
138591,69209,3850,06/12/2017 13:06
138598,4496,3360,06/12/2017 13:11
138605,55350,5222,06/12/2017 13:16
138612,73580,2163,06/12/2017 13:21
138619,83508,3234,06/12/2017 13:23
138626,15306,1736,06/12/2017 13:28
138633,3984,3360,06/12/2017 13:34
138640,90533,2597,06/12/2017 13:40
138647,65310,0,06/12/2017 13:44
138654,6259,3360,06/12/2017 13:48
138661,84544,3122,06/12/2017 13:53
138668,21625,3633,06/12/2017 13:59
138675,21625,6062,06/12/2017 14:03
138682,66920,16800,06/12/2017 14:07
138689,44016,2352,06/12/2017 14:13
138696,66920,3080,06/12/2017 14:18
138703,36678,5691,06/12/2017 14:24
138710,71129,2534,06/12/2017 14:31
138717,22691,1288,06/12/2017 14:35
138724,6375,3493,06/12/2017 14:41
138731,84231,3311,06/12/2017 14:45
138738,28011,2933,06/12/2017 14:49
138745,21322,1043,06/12/2017 14:54
138752,6375,2401,06/12/2017 14:59
138759,78628,6986,06/12/2017 15:04
138766,86427,3360,06/12/2017 15:05
138773,52050,13972,06/12/2017 15:08
138780,51043,2100,06/12/2017 15:10
138787,49286,10388,06/12/2017 15:14
138794,85119,2051,06/12/2017 15:18
138801,59331,4872,06/12/2017 15:23
138808,50324,8379,06/12/2017 15:26
138815,79839,6930,06/12/2017 15:32
138822,3491,4613,06/12/2017 15:38
138829,890,4410,06/12/2017 15:43
138836,8865,1043,06/12/2017 15:48
138843,22353,3360,06/12/2017 15:59
138850,37773,5873,06/12/2017 16:03
138857,73346,3885,06/12/2017 16:07
138864,6162,0,06/12/2017 16:13
138871,4164,3850,06/12/2017 16:18
138878,51024,3360,06/12/2017 16:22
138885,71109,3360,06/12/2017 16:25
138892,5134,3031,06/12/2017 16:29
138899,71408,1841,06/12/2017 16:38
138906,19974,3500,06/12/2017 16:43
138913,82605,994,06/12/2017 16:47
138920,90556,0,06/12/2017 16:52
138927,86645,2051,06/12/2017 16:55
138934,86279,3850,06/12/2017 16:59
138941,64307,2933,06/12/2017 17:05
138948,38259,3850,06/12/2017 17:13
138955,71754,3290,06/12/2017 17:17
138962,16746,2548,06/12/2017 17:21
138969,86645,1610,06/12/2017 17:25
138976,31275,1547,06/12/2017 17:30
138983,55309,3304,06/12/2017 17:33
138990,17166,2723,06/12/2017 17:38
138997,15723,3024,06/12/2017 17:42
139004,730,2086,06/12/2017 17:51
139011,74638,2023,06/12/2017 18:00
139018,4002,2772,06/12/2017 18:08
139025,78372,10899,06/12/2017 18:11
139032,3561,6580,06/12/2017 18:17
139039,90862,2002,06/12/2017 18:28
139046,52965,1043,06/12/2017 18:36
139053,49286,0,06/12/2017 18:42
139060,70598,4410,06/12/2017 18:50
139067,71129,1372,06/12/2017 19:03
139074,58300,847,06/12/2017 19:11
139081,49286,6986,06/12/2017 19:19
139088,64307,2051,06/12/2017 19:24
139095,56835,3290,06/12/2017 19:33
139102,37773,3668,06/12/2017 19:39
139109,86088,3031,06/12/2017 19:43
139116,64331,4900,06/12/2017 19:52
139123,81598,0,06/12/2017 20:02
139130,29437,9716,06/12/2017 20:10
139137,79690,5516,06/12/2017 20:17
139144,84544,2723,06/12/2017 20:20
139151,90535,0,06/12/2017 20:27
139158,890,2205,06/12/2017 20:32
139165,77279,2905,06/12/2017 20:38
139172,78836,3745,06/12/2017 20:44
139179,53426,1701,06/12/2017 20:49
139186,90073,2079,06/12/2017 20:59
139193,34343,1246,06/12/2017 21:07
139200,27224,1022,06/12/2017 21:13
139207,8865,1400,06/12/2017 21:24
139214,74932,2772,06/12/2017 21:29
139221,27404,2856,06/12/2017 21:33
139228,26758,5481,06/12/2017 21:39
139235,64171,8953,06/12/2017 21:43
139242,16464,518,06/12/2017 21:48
139249,16902,1904,06/12/2017 21:59
139256,91046,2688,06/12/2017 22:02
139263,91040,2051,06/12/2017 22:07
139270,4765,2856,06/12/2017 22:12
139277,21958,1127,06/12/2017 22:17
139284,90319,4543,06/12/2017 22:20
139291,58459,3913,06/12/2017 22:25
139298,66027,2646,06/12/2017 22:28
139305,86279,5194,06/12/2017 22:35
139312,87452,2100,06/12/2017 22:40
139319,371,4501,06/12/2017 22:45
139326,19296,2093,06/12/2017 22:57
139333,88815,2128,06/12/2017 23:04
139340,23,1358,06/12/2017 23:13
